titleId,titleName,Url,thumbnailUrl,is_adult,Writer,Painter,Original,synopsis,genre,day,provider
53159236,나는 될놈이다,https://page.kakao.com/content/53159236,//page-images.kakaoentcdn.com/download/resource?kid=2VrfE/hAKLH66Lw1/vZhevpGoaei62OCzYOxpwK&filename=o1,False,,서윤교,글쓰는기계,"모든 걸 완벽하게 소화하며 잘하기에 주인공은 어디서든 될 수 밖에 없는 인재, 그렇기 때문에 게임 안에서 아무도 하지 않는 기행을 하며 정점을 노린다. 
될 놈은 되게 되어있다! 엄청난 행운으로 불가능한 퀘스트도 주인공의 행운에는 속수무책. 
행운으로 게임을 정복한다!","판타지, 게임, 깽판, 방송, 먼치킨, 시스템, 천재, 고인물, 대장장이/생산직, 테이밍, 성직자, 만능",수,KAKAOPAGE
53159698,능력 있는 시녀님,https://page.kakao.com/content/53159698,//page-images.kakaoentcdn.com/download/resource?kid=dm0AML/hAL2jXW3jV/k0k3RkK2Oo2O3bNMTYPssk&filename=o1,False,,산호,유인(流人),"제국에 의해 멸망한 왕국의 못난이 왕녀 모리나.

겨우 살아 남지만,
제국에서조차 못난이 시녀 마리로 살아간다.

잘하는 것 하나 없이 항상 구박만 받던 마리는
어느 날 죽어가는 죄수를 간병하게 되고,
죄수는 선한 그녀를 위한 기도를 자처한다.

“너를 위해 기도해 주고 싶구나. 혹시 바라는 것이 있느냐?”

""능력 있는 사람이 되었으면 좋겠어요.""

능력 있는 사람이 되어,
다른 사람들에게 행복을 주는 삶을 살고 싶은 마리.

그 바람과 기도의 기적일까. 
그날부터 신비한 꿈을 꾸기 시작하는데…

완벽한 시녀!
최고의 조각가!
천재 음악가!

꿈을 통해 꿈속 인물의 능력을 얻는,
뭐든지 잘하는 시녀 마리의 이야기가 시작된다!","로판, 로맨스판타지, 먼치킨, 빙의물, 여주판타지, 천재, 상처남, 왕족/귀족, 차도남, 냉정남, 능력녀, 철벽녀, 다정녀, 상처녀, 갑을관계, 라이벌/앙숙",일,KAKAOPAGE
53165109,별을 구속하겠습니다,https://page.kakao.com/content/53165109,//page-images.kakaoentcdn.com/download/resource?kid=bmWUc2/hyqE9Kfruc/buHdR7nt3pfT1N26o0EJcK&filename=o1,False,텐센트동만,텐센트동만,텐센트동만,"까칠한 금수저 X 전직 경찰의 스타가 되기 위한 여정!
경찰이었던 지은우, 철부지 금수저 고준혁과의 악연으로 경찰을 그만두고 촬영장에서 보조 일을 하게 된다. 괴짜 감독의 제안으로 영화 주연을 맡게 되고, 훈남 선배의 가르침을 받아 배우의 길을 걷기로 결심하게 되는데... 네가 왜 여기 있어? 질긴 악연, 철부지 금수저를 다시 만나게 된 지은우. 촬영 내내 괴롭힘을 당하게 된다. 서로를 죽이고 싶을 정도로 싫어하는 둘은 스타가 되기 위해 노력하는데... 과연 둘은 사이가 좋아질 수 있을까?

제공: 텐센트","BL, 라이벌/앙숙, 두근거리는, 작화가 쩌는, 성장물, 강공, 연하공, 후회공, 츤데레공, 현대물, 평범수",수,KAKAOPAGE
53216022,묵향 다크레이디,https://page.kakao.com/content/53216022,//page-images.kakaoentcdn.com/download/resource?kid=bqcDIM/hAKLCyflWu/PEB68Gttu68djYW0zzLPGK&filename=o1,False,이재헌,구깃,전동조,"마교의 교주로서 극강의 무공을 자랑하던 묵향은 적들(혈교)에 의해 생전 처음 보는 생소한 이세계(판타지 세계)로 떨어지게 된다. 그곳에서 엘프, 마법사, 기사, 드래곤 등 새로운 존재들과 만나며... 무림 최고수 묵향이 원래 자신의 세상(무림)으로 돌아가기 위해 긴 모험을 떠나게 된다는 스토리.

한국의 무협소설과 판타지 문학을 사랑하는 수많은 독자들이 기다려왔던 초대형 이벤트― 웹툰계를 뒤흔들 다시없을 프로젝트가 시작된다! 
1999년부터 시작된 전설, 누계부수 300만부... 무협소설과 판타지문학을 접목시킨 기념비적인 장르소설인 [묵향]이 드디어 만화화!! 

한국 무협판타지의 한 획을 그었던 전동조 작가의 메가히트 장르소설 [묵향]을 만화화! 만화의 내용은 원작의 2부격인 [다크레이디] 편에서부터 시작한다.","판타지, 차원이동, 퓨전, 생존, 먼치킨, 천재, 노력, 성장, 이능력, 초능력, 명문세가, 만능, 마교",월,KAKAOPAGE
53241849,총수 비기닝,https://page.kakao.com/content/53241849,//page-images.kakaoentcdn.com/download/resource?kid=ItHfN/hyuhqVGsvb/RrJ4LcTXkMG9aEcrTw04U0&filename=o1,False,정기영,이시혁,,"전국구인 천무덕의 탄생 신화! 
인기 웹툰 '총수'가 다시 돌아왔다!!

총수 THE BEGINNING.",액션,목,KAKAOPAGE
53297964,신으로 태어났습니다,https://page.kakao.com/content/53297964,//page-images.kakaoentcdn.com/download/resource?kid=Evw0j/hyuhqBfW5h/KkZPlK4VWKI2ptOutmEjT0&filename=o1,False,ERA CARTOON,ERA CARTOON,,"어른 몸을 가진 8살 게임 신동의 차원이동 생존기!

""나 다시 8살로 돌아가게 해줘""

온라인 게임의 가장 큰 길드를 이끄는
주인공 시강, 실제 나이는 8살,
신체 나이는 20살 청년, 지능 방면으로 일반인보다 훨씬 뛰어나지만 
수명은 고작 30년뿐. 

하지만 수명을 모으면 원래 8살로 돌아갈 수 있는데
왜 이렇게 시강을 방해하는 마계 무리들이 많은지!

게임에서 배운 8살만의 독특한 상상력과 창의력에
어른신체의 강력한 힘을 더한다면
선인계에서 최강자가 되어 다시 돌아올 수 있을 거 같은데?

<월, 수 - 주 2일 연재합니다>


제공: 텐센트","판타지, 먼치킨, 환생",수,KAKAOPAGE
53397318,부기영화,https://page.kakao.com/content/53397318,//page-images.kakaoentcdn.com/download/resource?kid=bKP77u/hyQ9QLzoNv/2y8YFMR2pQo9f6kfBzMHh1&filename=o1,False,급소가격,여빛,,약쟁이들의 병맛 영화 리뷰!,드라마,토,KAKAOPAGE
53440960,Retry: 다시 한번 최강 신선으로,https://page.kakao.com/content/53440960,//page-images.kakaoentcdn.com/download/resource?kid=bG5xsd/hyQ9R4bkHr/OeOpIVpVaytdQG3wKXajK0&filename=o1,False,"대행도동만, 십리검신",대행도동만,십리검신,"수선계에서 북현선존이라는 별호로 불리며, 신선이 되기 위한 수련을 하고 있던 진범은 마지막 단계에서 심마를 이기지 못하고 실패하여 죽음을 맞이한다. 
그런데, 눈을 뜬 그가 있는 곳은 그가 수선계로 오기 전에 있었던 현대의 지구! 심지어 스무 살 때의 과거의 자신의 몸에서 정신을 차린 진범은 회귀한 것을 깨닫고 자신이 알고 있는 어두운 미래를 전부 바꾸겠다고 다짐한다. 
거기다, 다시 한번 차근차근 최고의 선공으로 수련을 시작하여 이번에야말로 신선이 되겠다고 다짐하는데…","판타지, 차원이동, 퓨전, 선계, 환생, 복수, 귀환, 회귀, 먼치킨, 천재",일,KAKAOPAGE
53462628,후궁계약,https://page.kakao.com/content/53462628,//page-images.kakaoentcdn.com/download/resource?kid=esVrA/hAFrSM891q/6UTSoVEQPaXoFeVQvzOrUk&filename=o1,False,밥꾹,붉은마녀,레죵,"사신이란 별명으로 불리는 자객 예서는
어느 날 수상한 남자에게 거액의 비밀 의뢰를 받는다.

""성국 황제의 후궁으로 입궁해 다오. 그게 내 의뢰이다.""

뭐야 이거? 자객을 후궁으로 고용해서 뭘 하려고?

""왜. 존귀하신 황제께서 미녀 자객한테 한번 먹혀보고 싶대?""
""뭐 그쪽도 전혀 흥미가 없는 건 아닌데.""

……농담이 안 통하는 의뢰인이네.

망설임은 컸지만 거액의 선금을 챙긴 뒤 의뢰를 받았다.
그런데…… 의뢰인 이 자식? 황제 본인이었어?!

* * * * *

 어쩌다 후궁이 된 인.간.흉.기 예서와
 진짜 정체야 어찌됐든 두 얼굴의 예서에게 푹 빠진 능력남들의
 달달쓰 & 살벌쓰한 동양풍 퓨전 로맨스 판타지 ! ! !","로맨스, 동양풍, 역하렘, 능글남, 왕족/귀족, 능력녀, 무심녀, 걸크러쉬, 계약관계, 여공남수, 신분차이, 달달물, 로맨틱코미디, 개그물",월,KAKAOPAGE
53483967,무련전봉,https://page.kakao.com/content/53483967,//page-images.kakaoentcdn.com/download/resource?kid=ck1IaE/dJMb9N9zfiD/YSRgCuK3TGmCSd5p4pw2Hk&filename=o1,False,막묵,벽가벽,막묵,"제자들의 경쟁이 심하기로 이름난 능력지상주의 문파 ‘능소각’. 
3년이나 수련을 했지만 종파에서 수련 등급이 가장 뒤처져 동기들에게 갖은 수모를 당하던 ‘양준’은 어느 날 의문의 서책 한 권을 발견한다. 
그 서책에는 무도(武道)를 익히는 수련법과 정체 모를 힘이 숨겨져 있는데…… 

과연 ‘양준’은 그 서책을 통해 무도(武道)를 익히고, 험난하고 외로운 싸움에서 무도(武道)의 최고봉까지 올라설 수 있을 것인가?","무협, 먼치킨, 선계, 술법","목, 월, 토",KAKAOPAGE
53504901,검역창궁,https://page.kakao.com/content/53504901,//page-images.kakaoentcdn.com/download/resource?kid=WxWOS/hyuhtrDLtc/mPv6dIoCig8C4jeECZegyK&filename=o1,False,EK초콜릿,청로,,"현천의 아버지는 명문세가의 장남이다. 그러나 사리사욕에 눈이 먼 동생의 음모와 배신으로 집안에서 쫓겨난 것은 물론 자객의 습격을 받아 목숨까지 위협 받는데... 그날부터 부모님을 위해 삼촌을 향한 복수를 다짐한 현천, 본격적으로 검도의 길에 들어서는데 실력은 생각만큼 늘지 않는다. 
그러던 어느 날, 우연한 기회에 마주한 검영(劍影)으로 인해 실력이 증폭되는데... 
순진했던 소년에서 최강 검신(劍神)이 되기까지, 소년의 끝없는 모험이 시작된다!!",무협,금,KAKAOPAGE
53504913,장봉행,https://page.kakao.com/content/53504913,//page-images.kakaoentcdn.com/download/resource?kid=fbUQl/hAFrLUbDIF/P9inQf5zK1JBaQyWIK86N0&filename=o1,False,무후경연,유자양면,,"30년 전, 사람의 마음을 조종할 수 있는 4자루의 요도(妖刀)가 무림에 뿌려지면서 수많은 사람들의 목숨을 빼앗았다. 

30년 뒤, 기이한 살인사건들이 여러 건 일어나고 그 사건들 배후에는 요도가 있다는 소문이 돌기 시작한다. 

평범한 대장장이 소년이었던 주인공 배열은 어느 날, 한 강호 문파에 검을 배달하러 갔다가 기이한 장면을 목격한다. 
그것은 바로 한 마을 청년이 괴물의 모습을 한 채 한 자루의 칼을 휘두르며 문파 장문인의 여제자와 싸우고 있는 모습이었다. 
4자루의 요도와 4대문파, 무공을 수련한 적도 없는 배열은 그 소용돌이 속에서 살아남을 수 있을까?","무협, 검, 술법",월,KAKAOPAGE
53523799,이세계가 체질입니다,https://page.kakao.com/content/53523799,//page-images.kakaoentcdn.com/download/resource?kid=Fncqx/hywgDye4pr/YFSdWhoqKfblpITjHQMs3k&filename=o1,False,DW,롱롱,,"""당신이 우리 데몬족을 구원할 예언된 자입니다"" 

이세계, 다종족이 모여사는 휴로스 대륙, 인간과 데몬 이 두 종족은 가장 강력한 종족이다.
오래 전, 이세계의 인간은 데몬이나 오우거 같은 이종족에게 대항하기 위해, 드래곤을 숭배하고 
그 대가로 드래곤의 마법을 전수받게 된다.
두 종족은 대륙의 자원을 두고 끊임없이 전쟁을 벌인다. 

#1
데몬족 여왕인 이사벨라는 부하의 배신으로 모든 마력을 잃어 인간의 모습을 하고 있다. 
인간들이 만든 제국 아카데미에서 잃어버린 마력을 회복해 다시 데몬족의 여왕으로 
복권 되길 도모한다.

#2
요한은 21세기, 게임이나 하며 잉여로운 삶을 보내다 잠에서 깨어나보니 이세계로 차원이동, 
눈떠보니 데몬족 여왕의 남편이자, 장차 데몬족을 구원할 예언된 자가 되어 있는데…
마력은커녕 할 줄 아는 건 그림 그리는 것뿐. 하지만 제국 아카데미에서 그림에 특출난 재능을 
인정받아 대장술을 배우며 이세계에 새로운 눈을 뜨게된다.

제공: 텐센트","판타지, 대장장이/생산직, 차원이동, 천재",월,KAKAOPAGE
53559074,용조대도,https://page.kakao.com/content/53559074,//page-images.kakaoentcdn.com/download/resource?kid=8cGzq/hywgJ6nmUo/wfiWkQPl0Qa7nibkN2TlO0&filename=o1,False,BARZ Jr.,BARZ Jr.,,"어둠이 빛을 가리고, 고통이 희망을 잠재운 용조대도에 온 것을 환영한다!

어느 날, 의식을 찾았으나 이전의 기억이 전혀 나질 않는 한 남자!
그의 눈 앞에 펼쳐진 영구 기관의 나라 용조대도!
과연 이 남자가 짊어지게 될 이 나라의 운명과 자신의 정체는 과연 무엇일까!?

살고 싶은가? 그럼 이 나라를 떠나라! 희망이 저물어 가는 이곳은 바로….",판타지,토,KAKAOPAGE
53577125,무권,https://page.kakao.com/content/53577125,//page-images.kakaoentcdn.com/download/resource?kid=m7JSm/hywgG9IGnM/5OBJHzWnfiGkcqWweJHA9K&filename=o1,False,,하연,,"영혼을 육체에 부여하는 힘, 무혼.

그러한 무혼을 구체화하여 여러 가지 능력을 사용해 전투에 임하는 자, '무권사'

무문 북원(武門 北院) 장문인의 직속 제자인 영무는 동료와 함께
모두가 탐내는 보물 '귀정부'를 탈취한 배신자를 잡고 귀정부를 되찾아오라는 임무를 받게 된다.

귀정부의 행방에 대한 단서를 포착한 그때, 그들에게 엄청난 시련이 닥쳐오는데…","무협, 무림, 생존, 성장, 조력자",금,KAKAOPAGE
53615407,무상귀,https://page.kakao.com/content/53615407,//page-images.kakaoentcdn.com/download/resource?kid=buz1x3/hywgB1KLp9/43Y5Q0UclTW1e8H7Iu4jp1&filename=o1,False,NOFI,NOFI,,"무상귀란… 음과 양의 조화를 수호하고, 이승과 저승의 평화를 지키는 존재야! 그중 가장 강력한 힘을 지닌 자가 바로 백무상!

부모의 학대로 인해 보육원에서 지내게 된 조훤. 겉으로는 강해 보이지만 많은 아픔을 간직하고 있는 12살 아이.
어느 날 자신을 자신의 아이처럼 보살펴 준 선생님의 죽음을 앞두고 저승에서 온 음양사와 거래를 하게 되는데….
'넌 백무사를 죽였으니 네가 백무사가 되어야 한다! 그리하면 네 선생님을 살릴 수 있다!'
과연 훤이는 이러한 음양사의 제안을 받아들여 백무사가 될 것인지!",판타지,금,KAKAOPAGE
53648484,열세 번째 밤,https://page.kakao.com/content/53648484,//page-images.kakaoentcdn.com/download/resource?kid=inkDn/hzCtdtdz0v/CMFcjqVz1sFcEbGCWZm5K1&filename=o1,False,시리얼,시리얼,,"500년의 역사를 가진 나라, 란 제국. 건국 당시 황제를 도와 기틀을 마련한 4대 가문 중 주 가문의 딸이지만 태어나자마자 버림받아 빈민가에서 자라난 삵. 정신이 온전치 못한 노인의 첩으로 팔려 갈 위기에 처한 삵 앞에 삵과 똑같이 생긴 귀족 아가씨가 쌍둥이 언니라며 나타난다. 생명이 꺼져가는 희연은 19년 만에 만난 쌍둥이 동생, 삵에게 자신의 대역을 부탁하는데….",로맨스,화,KAKAOPAGE
53707759,오늘부터 성주,https://page.kakao.com/content/53707759,//page-images.kakaoentcdn.com/download/resource?kid=Vr7jA/hywgAB5r03/WqrIksvBesNolz740oH8r1&filename=o1,False,오야대백,누소월,,"뜻밖의 감전 사고로 인해 집돌이 유풍은 
인간, 수인족, 엘프 등이 공존하는 세계로 가게 된다. 
유풍은 지구의 유리컵 다섯 개로 '서양성(城)'을 얻어
성주의 길을 걷게 되는데…",판타지,금,KAKAOPAGE
53714372,에보니,https://page.kakao.com/content/53714372,//page-images.kakaoentcdn.com/download/resource?kid=zhTc3/dJMb9MWZSFd/qEsRGZ927NsFC2okiOFdQ0&filename=o1,False,네이다,"REDICE STUDIO, 네이다",자야,"아버지와 약혼자를 살해한 패륜 종속 살인마,
에보니 보냐크.

사형선고를 받고 죽을 날만 기다리고 있던 그녀는 
어느날 자신에게 후견인이 생겼다는 소식을 듣고 석방되어
대공의 성으로 보내지게 되는데...

""자, 어서 발을 넣어요. 너무 뜨거우면 말하고.""

지하에 감금당하거나 쥐도 새도 모르게 죽임을 당할 거라고 생각했다. 
하지만 그녀를 기다리고 있는 건 너무나 상냥한 저택의 고용인들.

그리고.

""에보니 보냐크, 너는 노예인가?""
""왜 너 자신에 대한 소유권을 주장하지 않지?""

자꾸만 그녀의 마음을 건드리는 수상한 대공 '단테 보르드 슈나이더.'

그로 인해 에보니의 삶은 변하기 시작하는데...","로판, 로맨스판타지, 성장물, 가상시대물, 중세물, 운명, 다정남, 능글남, 왕족/귀족, 능력녀, 걸크러쉬, 뇌섹녀, 신분차이, 치유물, 드라마",토,KAKAOPAGE
53846897,소마신화전기 완전판,https://page.kakao.com/content/53846897,//page-images.kakaoentcdn.com/download/resource?kid=bEdDB3/hyxJF2xWuX/7wroe2qb4ATJuFTxCMUKvk&filename=o1,False,황용수,양경일,,"천상계에 숨어든 도적 소마는 천계의 비보 천왕신검을 훔치려 한 죄로 뇌옥에 갇혔다가, 
천계의 공주 아루미에게 도움을 받고 풀려나지만. 
비록 검은 훔치지 않았지만 천궁에 몰래 침입한 죄로 ‘아루미’와 함께 ‘사라진 천왕신검을 찾아서 돌아오라’ 라는 
천계대왕의 명을 받고 인간계로 모험을 떠나게 된다.","판타지, 정통","금, 수",KAKAOPAGE
53874927,마존현세강림기,https://page.kakao.com/content/53874927,//page-images.kakaoentcdn.com/download/resource?kid=fcosL/hAFrPJbogK/0rvm7HoPbjp0gk5fKoeYbk&filename=o1,False,"0환이, AZI, UGPP",마요랑,월백,"첫 번째 삶. 불의의 사고로 가족과 두 다리를 잃고 스스로 목숨을 끊었다.

두 번째 삶. 중원에서 적천마존이라는 명성을 얻었지만 가장 신뢰하던 이에게 배신당해 죽게 됐다.

그리고 맞게 된 세 번째 삶.
다시 돌아온 현대에서 강진호 자신은 평범한 삶을 살 거라 다짐하지만... 
평범한 인간으로 살기엔 이미 중원의 삶에 너무 익숙해져 버린 것 !

'난 평범하게 살고 싶었어.  하지만 먼저 날 건드린 건 너희들이다. 각오는 돼 있겠지?' 

다가오는 위기 속에서 강진호는 적천마존으로서의 충동을 떨쳐내고 무사히 '평범한 삶'을 얻을 수 있을 것인가 !

전설이라 불린 마교 교주의 21세기 현세 적응기 !


< 마 존 현 세 강 림 기 >","판타지, 퓨전, 환생, 귀환, 생존, 깽판, 회귀, 객잔무협, 천재, 고인물, 신, 천마, 무공, 만능, 학생, 마교",금,KAKAOPAGE
53905289,눈이 나려 꽃,https://page.kakao.com/content/53905289,//page-images.kakaoentcdn.com/download/resource?kid=c6DAB8/hyxJL2NjRe/b3EhEzztbY4BjJW8K5VgP0&filename=o1,False,,임해연,,"설석은 지방 하급관리의 딸로, 영민하고 눈치가 좋아 그 지방 상대부의 정실인 위 부인의 눈에 들어 그녀의 심부름을 해왔다. 위 부인은 설석에게 자신의 양자 진효의 첩이 되라 제안하고, 설석은 짝사랑해왔던 진효의 아내가 될 수 있단 생각에 설렌다. 하지만 진효는 다른 소꿉친구 필남과 이미 연인 사이였다. 설상가상으로, 설석은 재녀 후보에 선발되어 수라도-후궁에 발을 들여놓게 되는데…. 암투 속에서 피어오르는 권력과 사랑의 이중주!

임해연 작가님의 <눈이 나려 꽃>이 많은 독자분들의 성원에 힘입어 올컬러본 런칭!","로맨스, 퓨전사극, 동양풍, 성장물, 암투물, 운명, 바람둥이, 소유욕/독점욕, 왕족/귀족, 계략남, 능력녀, 외유내강, 걸크러쉬, 사이다녀, 삼각관계, 드라마",목,KAKAOPAGE
53969308,랑데부,https://page.kakao.com/content/53969308,//page-images.kakaoentcdn.com/download/resource?kid=LewS4/hyzcIJXKuu/7LCNhVt5HfViMFRy0Qgy40&filename=o1,False,Hun,지민,,"코마에서 깨어나니 세상이 무너져있었다, 전쟁? 외계의 침략?
무엇인지 모르겠지만 난 그저 나를 망쳐놓은 놈들에게 복수를 해야겠다.
새로운 관찰체는 죽은 것과 다름없어 보인다. 
살아난 후 생존이 아닌 복수를 준비하는 것이 매우 흥미롭다.","액션, 퓨전, 생존, 성장, 학생",토,KAKAOPAGE
54000132,"이 말세의 구세주, 나란 남자",https://page.kakao.com/content/54000132,//page-images.kakaoentcdn.com/download/resource?kid=cgnVgb/hyxJMueNXl/oL5tuq16vMllx3k3iOaR3k&filename=o1,False,신성LL,명만천하,,"취준생 강새벽은 벼락을 맞은 뒤로 전기를 이용해 이세계로 이동하거나, 작은 공간을 만들 수 있는 능력을 가지게 된다.
어느 날 괴물들이 우글거리는 말세에 간 강새벽은 그곳에서 황금을 찾아 돈을 벌기로 결심한다.
그러다 우연히 발견한 집에서 굶어 죽기 직전인 여인을 구하게 되고, 서로의 목적을 위해 둘은 한 팀이 되어 이세계의 괴물들과 싸우게 되는데...",판타지,화,KAKAOPAGE
54015654,비뢰도,https://page.kakao.com/content/54015654,//page-images.kakaoentcdn.com/download/resource?kid=cF2Cb4/hAFrNktGQe/Ne3vMG36MM8fhL2xKIcv1k&filename=o1,False,오주,Awin,검류혼,"홀로 길러주신 아버지를 돌림병으로 잃고 10세의 어린 나이에 혈혈단신이 된 비류연.
조각가였던 아버지에게 배운 기술로 부모님의 조각상을 만들어 두 분의 묘 앞에 세워두는데,
지나가던 노인이 그걸 보더니 자신을 사부로 삼으면 천하제일 무공을 가르쳐주겠다고 한다.

수상쩍지만 달리 갈 곳도 없고, 그럴듯해 보이는 무공에 혹해 비류연은 그를 따라가고 마는데…

그날 이후 비류연을 길러준 것은 팔할이 바람이었다.

오늘 하루는 좀 편안했으면 좋겠다는 바람!
사부가 더 늙으면 울 때까지 구박해주겠다는 바람!
아니 다 필요 없고 여기서 탈출하고 싶다는 바람!
하늘이여 저한테 왜 이러세요 제발 살려주세요… 하는 바람!

하늘이 비류연의 바람을 들어준 것일까.
무식한 가사노동과 피골상접 과로사를 야기할 것 같던 돈벌이로 점철된 삶 속에서
깨알같이 사부 몰래 힘을 비축하던 비류연은 드디어 어느 날 깨닫는다.

‘오늘이 바로 그날이다!’

사부를 따돌릴 꿀떡(?)을 던져놓고는 무한한 용기를 발휘해 묵금과 비뢰도까지 다 들고 튄 비류연.

혹자는 강호를 두고 시산혈해 위에 암투로 쌓아올린 백척간두의 세계라고 하나,
비류연에겐 드넓은 꿀 천지에 온실 속의 화초들이 노니는 안락한 신세계로만 보였는데…!

비류연의 행복은 과연 언제까지 갈 것인가!

----------------------------------------------------
웹툰 <비뢰도>는 매주 금요일, 주1회 연재됩니다.","무협, 정통, 무림, 성장, 학원",금,KAKAOPAGE
54044084,맨해튼 프로젝트,https://page.kakao.com/content/54044084,//page-images.kakaoentcdn.com/download/resource?kid=zocKB/hyxJFhUcky/Q1AhenFk6o6QJbhhB8JkXK&filename=o1,False,스타클라우드,판슈,,"승자가 모든 것을 갖는다. 그래서 무조건 승자가 되어야 한다. 
복수의 스케일이 다르다. 거대조직 사이버그룹은 인간의 뇌에서 기억과 재능을 추출해 메모리/재능 칩으로 만들어 타인의 몸에 입/출력 가능한 미네르바칩을 개발한다. 
이른바 맨해튼 프로젝트. 금융시장에서 떠오르는 루키로 불리는 라이언은 국제적 감각과 금융지식을 갖춘 천재 CEO, 
하지만 파트너의 배신으로 사이버그룹의 실험체가 되어 자신의 전문지식과 재능을 빼앗기고 인생이 순식간에 나락으로 떨어지고 만다.
하지만 완벽한 계획으로 재능칩을 갖고 실험실을 탈출하여 맨해튼 프로젝트를 부술 거대한 복수를 꿈꾸며 홍콩을 향한다.

제공: 텐센트","판타지, 복수, 천재, 성장, 조력자",화,KAKAOPAGE
54097394,해골병사는 던전을 지키지 못했다,https://page.kakao.com/content/54097394,//page-images.kakaoentcdn.com/download/resource?kid=b6CRZI/hAFrN5VxQi/N7V0MBLgkFSVEKp48vFEVk&filename=o1,False,앤트스튜디오,앤트스튜디오,소소리,"나는 ‘해골병사’.
주인인 서큐버스님을 용사로부터 지키지 못하고 
그저 하찮게 부서져 버린 일개 몬스터.

그렇게 죽음을 맞이하는 줄 알았다.

그러나

정신을 차려보니, 20년 전 사령술사에 의해 눈을 뜬 그 날로 돌아왔다.

‘띠링!’

남들에게는 보이지 않는 상태창과 함께,
죽어도 죽어도 몇 번이고 되살아나게 되었다.

이 힘을 이용하면...던전을 지킬 수 있을까?","판타지, 회귀",수,KAKAOPAGE
54128129,마녀를 지켜라,https://page.kakao.com/content/54128129,//page-images.kakaoentcdn.com/download/resource?kid=ccjATV/hyzcGGgohx/WieVSFSXwF1sG7lertPpV0&filename=o1,False,이목,"야청, 카린",,"이공계 출신 직장인 정현은 과도한 업무로 돌연사하며, 

다른 세계로 이동하게 된다.

그 세계에서 정현은 '로랜드 윔블던'이라는 왕자로 불리게 되고, 

사형을 앞둔 ‘안나’라는 마녀를 구해내는데…


로랜드가 된 정현,

그는 과연 치열한 왕위 쟁탈전에서 살아남을 수 있을까?",판타지,화,KAKAOPAGE
54128947,특수요원 무림으로 가다,https://page.kakao.com/content/54128947,//page-images.kakaoentcdn.com/download/resource?kid=kMGyy/hyzcDWlys0/318qHmMLEAh89V2QaHE4yk&filename=o1,False,이동군,도료,이동군,"특수요원인 하륜은 어느 날 조직에게 배신을 당하고 죽음을 맞게 된다. 눈을 뜬 그 앞에 나타난 NPC 비천, 그녀는 그에게 시스템 세계인 구황세계에서 새로운 삶을 시작하라고 한다. 단, 그에게 주어진 임무를 완수해야 그 세계에서 살아남을 수 있다고 하는데… 

주어진 임무, 수련을 통해 늘어나는 실력, 그는 구황세계에서 무사히 살아남을 수 있을까?",무협,토,KAKAOPAGE
54150926,폭군의 누나로 산다는 것은 [완결],https://page.kakao.com/content/54150926,//page-images.kakaoentcdn.com/download/resource?kid=bNvboV/hzmU4ZDpu6/4rhqUpgMDU2VDmfgXda7rK&filename=o1,False,쵸밥,쵸밥,아페르타,"눈을 떠보니 판타지 소설 속이다!
거울 속 이 미녀는 미래 폭군의 누나, 알리시아! 
여조도 악조도 아닌 몇 줄 안 나오는 비중없는 캐릭터라니,
부귀영화는 커녕 이리저리 치이다 폭군(예정)남동생이랑 같이 목이 잘리게 생겼다.
 

살아날 길은 이 소설을 벗어나는 것뿐.
결국 몇 줄 안 나오는 남주의 친구인 상인을 꼬셔 이 나라를 뜨기로 한다. 

그.런.데. 
막상 밤을 함께 지낸 후 보게 된 남자의 외모가 심상치가 않다. 

“어, 어젯밤엔 분명 그 이름 말고 다른 이름으로 들었던 것 같은데. 으음, 뭐라더라. 라, 란슬롯 님이랬던가.” 
“아, 그거 내 친구.” 
“…….” 
“왜, 문제있어?” 

저기요. 문제가 있냐고? 많지, 많고마다. 

……남주가 왜 내 침대에서 나와!","로판, 로맨스판타지, 원나잇, 차원이동물, 운명, 왕족/귀족, 까칠남, 능력남, 엉뚱발랄녀, 능력녀, 로맨틱코미디, 개그물, 걸크러쉬, 권선징악, 환생물, 빙의물",금,KAKAOPAGE
54177223,절세무신,https://page.kakao.com/content/54177223,//page-images.kakaoentcdn.com/download/resource?kid=ELKGF/hAd4JpiXQB/QxbV7vW2se5bdvIlklDIK0&filename=o1,False,정무흔,용역범,정무흔,"현대 세계에 살던 주인공 ‘임풍’은 뜻밖의 사고로 무림 세계에 살던 약골 ‘임풍’의 몸에 빙의한다.
무림 세계에선 강자가 곧 지존이고 법이다! 
갖은 멸시를 당하던 과거의 약골 ‘임풍’은 새롭게 태어나며, 무도(武道)의 최고봉을 향해 한 걸음씩 올라선다. 

그는 과연 자신을 괴롭힌 자들에게 복수를 할 수 있을 것이며, 절세의 무신이 될 수 있을까?","무협, 격투, 노력, 복수","금, 수, 일",KAKAOPAGE
